  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:33:36     13.46     95.06     59.74     48.17
14:33:37     12.25     93.04     58.75     47.15
14:33:38     12.72     95.01     59.32     47.82
14:33:39     12.41     94.55     59.61     47.82
14:33:40     13.63     94.58     59.16     47.70
14:33:41     14.31     94.24     59.45     47.70
14:33:42     12.68     95.50     59.77     48.17
14:33:43     13.97     94.37     59.38     47.79
14:33:44     11.91     93.80     58.90     47.36
14:33:45     11.68     94.90     60.01     48.17
14:33:46     14.49     95.25     59.74     48.17
14:33:47     13.22     95.44     60.72     48.89
14:33:48     14.75     95.98     60.57     48.75
14:33:49     13.82     95.65     60.32     48.52
14:33:50     15.15     96.93     61.08     49.14
14:33:51     13.34     96.28     60.59     48.75
14:33:52     12.87     94.70     59.74     48.05
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:33:53     13.96     95.34     59.75     48.08
14:33:54     12.66     94.59     59.34     47.59
14:33:55     15.59     94.14     58.74     47.36
14:33:56     13.30     94.63     59.47     47.70
14:33:57     14.28     93.96     58.69     47.39
14:33:58     12.94     93.82     59.30     47.59
14:33:59     12.65     94.87     59.32     47.82
14:34:00     13.13     94.73     59.47     47.70
14:34:01     15.05     95.33     59.90     48.17
14:34:02     12.80     95.50     59.90     48.17
14:34:03     13.44     94.27     59.91     48.37
14:34:04     12.87     94.10     59.16     47.59
14:34:05     13.49     95.53     60.03     48.28
14:34:06     14.42     95.81     60.43     48.52
14:34:07     13.45     95.55     60.11     48.48
14:34:08     13.02     94.97     59.88     48.17
14:34:09     13.90     95.81     60.05     48.17
14:34:10     13.44     95.00     59.32     47.82
14:34:11     12.47     93.78     58.76     47.24
14:34:12     13.61     95.04     59.47     47.82
14:34:13     13.38     94.11     59.24     47.67
14:34:14     12.76     94.44     59.30     47.70
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:34:15     13.90     93.67     58.61     47.12
14:34:16     12.42     94.24     59.19     47.47
14:34:17     13.56     94.08     58.92     47.50
14:34:18     13.58     93.26     58.59     47.12
14:34:19     13.78     94.15     59.03     47.36
14:34:20     12.66     93.02     58.45     47.01
14:34:21     13.21     93.33     58.32     47.01
14:34:22     13.02     90.16     58.90     47.24
14:34:23     12.82     80.11     58.89     47.44
14:34:24     13.10     94.00     58.90     47.24
14:34:25     12.73     94.14     59.16     47.59
14:34:26     12.44     95.95     60.30     48.63
14:34:27     14.30     94.79     59.69     48.02
14:34:28     13.01     95.10     59.74     48.05
14:34:29     15.01     96.29     61.28     49.21
14:34:30     12.58     96.12     60.72     48.98
14:34:31     14.25     96.67     61.28     49.33
14:34:32     15.46     98.36     61.28     49.33
14:34:33     14.07     95.98     61.09     49.06
14:34:34     14.19     96.82     61.03     49.21
14:34:35     14.70     95.50     60.16     48.40
14:34:36     14.23     93.35     59.26     47.70
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:34:37     12.44     93.25     58.48     47.04
14:34:38     13.11     93.30     58.47     47.01
14:34:39     12.87     92.10     57.85     46.54
14:34:40     12.02     92.93     58.19     46.78
14:34:41     12.86     93.63     58.61     47.12
14:34:42     12.61     93.05     58.45     46.89
14:34:43     13.91     93.67     58.53     47.21
14:34:44     12.48     93.26     58.47     46.89
14:34:45     12.02     93.38     58.45     47.01
14:34:46     12.08     93.50     58.32     47.01
14:34:47     12.85     93.57     58.82     47.39
14:34:48     13.61     94.69     59.47     47.70
14:34:49     15.15     95.35     59.47     47.94
14:34:50     12.33     94.14     59.03     47.36
14:34:51     14.22     94.11     59.03     47.47
14:34:52     12.89     94.63     59.46     47.82
14:34:53     15.19     94.94     59.43     47.90
14:34:54     11.89     93.91     59.17     47.48
14:34:55     13.36     93.65     58.85     47.47
14:34:56     12.66     91.69     57.59     46.20
14:34:57     14.29     94.44     59.34     47.85
14:34:58     13.91     93.96     59.01     47.47
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:34:59     12.70     94.11     59.16     47.59
14:35:00     12.42     94.56     59.45     47.82
14:35:01     14.13     94.52     59.47     47.70
14:35:02     14.00     95.09     59.34     47.82
14:35:03     14.21     94.70     59.46     47.79
14:35:04     12.23     94.38     59.16     47.59
14:35:05     16.56     96.36     59.45     47.82
14:35:06     13.49     96.34     59.76     48.05
14:35:07     15.09     94.69     59.27     47.73
14:35:08     12.92     94.54     59.47     47.70
14:35:09     13.70     94.27     59.16     47.59
14:35:10     14.00     95.34     59.47     47.94
14:35:11     13.72     94.51     59.19     47.59
14:35:12     13.97     95.46     60.05     48.17
14:35:13     13.92     95.23     60.36     48.72
14:35:14     14.45     95.94     60.05     48.17
14:35:15     14.75     94.59     59.32     47.82
14:35:16     12.81     94.56     59.19     47.59
14:35:17     13.29     92.27     57.82     46.51
14:35:18     12.90     93.62     58.61     47.12
14:35:19     13.05     93.85     58.74     47.24
14:35:20     13.42     94.23     59.16     47.59
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:35:21     13.58     95.07     59.47     47.82
14:35:22     12.93     94.75     59.19     47.59
14:35:23     14.89     96.90     59.13     47.44
14:35:24     13.70     94.16     58.61     47.12
14:35:25     12.18     93.73     58.45     47.12
14:35:26     14.05     94.28     59.03     47.47
14:35:27     13.96     94.11     59.21     47.50
14:35:28     12.92     94.31     59.03     47.47
14:35:29     14.24     94.73     59.33     47.83
14:35:30     13.68     94.74     59.45     47.82
14:35:31     12.85     94.27     59.05     47.47
14:35:32     13.49     94.72     59.19     47.59
14:35:33     12.06     90.08     59.65     47.94
14:35:34     13.23     94.87     59.34     47.70
14:35:35     12.80     94.88     59.61     47.82
14:35:36     12.75     93.66     58.48     47.12
14:35:37     14.33     91.99     57.75     46.46
14:35:38     12.43     92.63     57.90     46.54
14:35:39     13.16     92.24     57.74     46.43
14:35:40     13.13     93.05     58.17     46.78
14:35:41     13.81     92.25     58.03     46.66
14:35:42     12.11     93.15     58.32     46.89
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:35:43     13.83     93.02     58.25     46.86
14:35:44     12.79     93.14     58.32     46.89
14:35:45     13.83     93.68     58.61     47.12
14:35:46     15.54     96.99     59.47     47.82
14:35:47     15.56     94.96     59.59     47.97
14:35:48     13.04     94.74     59.87     48.17
14:35:49     13.31     95.04     59.61     47.94
14:35:50     13.64     95.48     59.90     48.17
14:35:51     12.84     94.65     59.59     47.94
14:35:52     12.17     94.77     59.61     47.94
14:35:53     15.01     94.46     59.38     47.79
14:35:54     13.73     96.04     59.32     47.70
14:35:55     14.02     95.09     58.90     47.36
14:35:56     13.99     93.74     58.61     47.12
14:35:57     13.04     93.46     58.61     47.15
14:35:58     13.24     93.30     58.61     47.12
14:35:59     12.97     93.63     58.61     47.12
14:36:00     12.89     93.51     58.45     47.01
14:36:01     12.81     93.02     58.32     46.89
14:36:02     13.48     93.49     58.61     47.12
14:36:03     13.72     93.04     58.27     46.86
14:36:04     13.56     93.43     58.45     47.01
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:36:05     13.14     92.96     58.19     46.78
14:36:06     11.68     92.70     58.30     46.78
14:36:07     14.42     94.56     57.69     46.39
14:36:08     12.85     93.19     58.32     46.89
14:36:09     13.11     94.11     58.90     47.36
14:36:10     13.34     94.58     59.46     47.82
14:36:11     12.77     95.03     59.61     47.94
14:36:12     12.75     94.58     59.32     47.71
14:36:13     12.48     94.32     59.25     47.67
14:36:14     12.47     94.14     59.30     47.82
14:36:15     13.67     94.63     59.45     47.82
14:36:16     14.33     94.57     59.59     47.94
14:36:17     14.82     93.93     58.97     47.44
14:36:18     12.17     94.53     59.19     47.59
14:36:19     13.59     94.81     59.61     47.82
14:36:20     13.75     94.53     59.83     48.28
14:36:21     13.41     94.55     60.01     48.28
14:36:22     14.52     94.13     59.96     48.17
14:36:23     13.21     94.37     60.05     48.48
14:36:24     13.99     93.38     59.81     48.17
14:36:25     12.13     93.67     59.94     48.17
14:36:26     12.57     93.65     58.74     47.24
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:36:28     13.14     93.21     58.48     47.04
14:36:29     12.02     93.64     58.47     47.12
14:36:30     14.00     93.65     58.74     47.12
14:36:31     12.30     92.98     58.16     46.89
14:36:32     12.64     93.24     58.32     46.89
14:36:33     12.62     94.10     58.90     47.36
14:36:34     13.06     93.07     58.46     46.97
14:36:35     13.83     92.41     58.16     46.78
14:36:36     12.80     91.81     57.59     46.31
14:36:37     14.42     92.55     58.28     46.89
14:36:38     11.69     91.84     58.36     46.86
14:36:39     13.37     93.28     58.32     47.01
14:36:40     12.93     93.22     58.32     46.89
14:36:41     13.28     93.16     58.32     46.89
14:36:42     13.95     93.53     58.61     47.12
14:36:43     12.55     93.19     58.32     46.89
14:36:44     12.71     92.50     58.18     46.69
14:36:45     13.06     93.13     58.16     46.89
14:36:46     13.47     94.14     58.90     47.36
14:36:47     13.26     93.97     58.90     47.36
14:36:48     12.95     93.21     58.40     46.97
14:36:49     13.26     92.14     57.74     46.43
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:36:50     11.80     92.04     57.61     46.31
14:36:51     13.88     91.58     58.50     47.12
14:36:52     13.16     92.86     59.79     48.17
14:36:53     13.88     92.74     58.30     46.89
14:36:54     14.27     93.63     58.89     47.32
14:36:55     13.55     93.16     58.32     46.89
14:36:56     13.82     93.28     58.45     46.89
14:36:57     13.82     91.96     57.61     46.43
14:36:58     12.45     91.61     57.46     46.23
14:36:59     13.02     91.95     57.74     46.43
14:37:00     12.57     93.07     58.32     46.78
14:37:01     13.27     92.80     58.30     47.01
14:37:02     13.33     93.38     58.45     46.89
14:37:03     14.91     95.62     58.47     47.14
14:37:04     13.83     92.55     57.82     46.51
14:37:05     13.44     91.45     57.59     46.20
14:37:06     13.14     92.93     58.16     46.89
14:37:07     13.89     93.94     58.90     47.24
14:37:08     12.17     94.29     59.05     47.62
14:37:09     13.68     94.11     59.57     47.94
14:37:10     14.69     95.07     60.28     48.40
14:37:11     14.89     95.17     59.88     48.29
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:37:12     12.54     94.72     59.46     47.83
14:37:13     13.69     94.74     59.61     47.83
14:37:14     12.24     95.57     59.83     48.25
14:37:15     13.53     95.28     59.63     47.94
14:37:16     11.80     94.28     59.04     47.48
14:37:17     12.65     94.55     59.19     47.59
14:37:18     12.64     93.95     59.06     47.51
14:37:19     14.75     95.00     58.46     47.01
14:37:20     14.21     95.12     59.06     47.48
14:37:21     15.03     94.01     59.15     47.48
14:37:22     12.99     94.38     59.33     47.83
14:37:23     15.09     94.39     59.30     47.71
14:37:24     12.71     92.96     59.87     48.25
14:37:25     14.40     81.36     51.74     41.68
14:37:26     12.83     94.59     60.12     48.40
14:37:27     13.68     93.61     60.34     48.63
14:37:28     14.00     94.59     60.28     48.55
14:37:29     13.28     93.18     60.06     48.40
14:37:30     13.95     94.24     59.99     48.28
14:37:31     12.54     92.91     59.23     47.70
14:37:32     13.09     92.29     58.94     47.47
14:37:33     13.31     91.91     58.01     46.54
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:37:34     12.96     94.07     58.84     47.44
14:37:35     13.61     95.05     59.61     47.94
14:37:36     12.73     94.09     59.43     47.70
14:37:37     15.74     94.11     58.76     47.36
14:37:38     17.27     93.16     58.46     47.04
14:37:39     17.46     92.08     57.74     46.31
14:37:40     18.45     92.48     57.87     46.54
14:37:41     17.56     92.77     57.90     46.66
14:37:42     18.67     92.30     58.03     46.54
14:37:43     18.76     93.21     58.16     46.89
14:37:44     17.13     93.25     58.62     46.97
14:37:45     15.30     93.33     58.32     47.01
14:37:46     13.18     92.59     57.88     46.54
14:37:47     14.46     92.33     57.90     46.54
14:37:48     13.95     92.69     58.19     46.81
14:37:49     13.05     92.65     58.16     46.66
14:37:50     10.19     84.83     58.48     47.12
14:37:51     11.90     74.02     57.88     46.54
14:37:52     13.08     91.80     58.30     46.89
14:37:53     16.67     96.08     58.47     47.01
14:37:54     13.45     93.02     58.31     46.86
14:37:55     12.54     93.35     58.61     47.01
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:37:56     13.82     92.84     58.30     46.89
14:37:57     12.61     94.88     59.45     47.94
14:37:58     10.88     93.29     58.63     47.15
14:37:59     11.17     93.16     58.45     46.89
14:38:00      9.25     93.63     58.47     47.12
14:38:01     11.45     93.17     58.32     46.89
14:38:02     10.73     91.62     57.30     46.08
14:38:03     10.76     92.91     58.32     46.78
14:38:04     10.75     93.59     58.32     47.01
14:38:05     11.43     93.74     58.75     47.27
14:38:06     11.45     93.48     58.47     47.01
14:38:07     12.24     93.48     58.45     47.01
14:38:08     11.78     92.93     58.33     46.92
14:38:09     11.90     92.24     57.74     46.43
