  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:33:37     11.24     93.21     58.59     47.12
14:33:38     12.32     94.28     59.32     47.59
14:33:39     10.84     94.83     59.45     47.94
14:33:40     12.73     94.75     59.34     47.70
14:33:41     12.83     94.10     59.46     47.87
14:33:42     11.41     95.33     59.74     48.05
14:33:43     12.19     94.54     59.45     47.82
14:33:44     11.27     93.80     58.90     47.24
14:33:45     10.75     94.67     59.85     48.17
14:33:46     15.24     95.06     59.82     48.20
14:33:47     13.58     96.19     60.59     48.87
14:33:48     13.28     95.28     60.60     48.78
14:33:49     12.77     95.47     60.16     48.28
14:33:50     13.52     96.85     61.16     49.21
14:33:51     13.48     96.52     60.69     48.83
14:33:52     13.19     95.01     59.72     48.17
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:33:53     12.44     95.48     59.76     48.05
14:33:54     11.55     94.93     59.48     47.82
14:33:55     12.79     93.76     58.64     47.15
14:33:56     12.54     94.56     59.50     47.73
14:33:57     11.73     93.84     58.61     47.24
14:33:58     11.83     94.44     59.45     47.70
14:33:59     12.59     94.36     59.22     47.75
14:34:00     12.02     94.84     59.47     47.70
14:34:01     14.00     95.02     59.82     48.25
14:34:02     12.72     95.47     59.90     48.17
14:34:03     13.14     94.48     60.04     48.21
14:34:04     13.47     94.07     59.14     47.59
14:34:05     13.29     95.68     59.90     48.28
14:34:06     11.90     95.75     60.53     48.60
14:34:07     12.40     95.22     60.01     48.40
14:34:08     11.40     95.01     60.01     48.17
14:34:09     11.51     95.96     59.92     48.29
14:34:10     12.82     94.98     59.47     47.82
14:34:11     14.01     93.92     59.04     47.32
14:34:12     13.38     94.75     59.32     47.70
14:34:13     12.16     94.59     59.19     47.70
14:34:14     11.14     94.14     59.30     47.70
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:34:15     12.54     93.83     58.74     47.24
14:34:16     11.21     94.09     58.98     47.44
14:34:17     11.64     94.06     58.90     47.36
14:34:18     12.70     93.43     58.74     47.24
14:34:19     12.60     94.15     58.90     47.24
14:34:20     11.45     93.21     58.59     47.12
14:34:21     13.09     93.15     58.46     46.97
14:34:22     12.08     93.63     58.74     47.24
14:34:23     11.83     93.93     58.74     47.36
14:34:24     12.26     93.86     58.90     47.24
14:34:25     12.12     93.99     59.03     47.47
14:34:26     11.94     96.12     60.48     48.78
14:34:27     12.28     94.90     59.59     47.94
14:34:28     11.83     94.77     59.74     48.05
14:34:29     13.61     96.27     61.14     49.10
14:34:30     11.95     96.14     60.85     48.98
14:34:31     13.02     96.16     61.20     49.41
14:34:32     12.48     96.59     61.30     49.33
14:34:33     12.42     96.45     61.01     48.98
14:34:34     12.20     96.81     61.03     49.21
14:34:35     14.65     95.78     60.59     48.63
14:34:36     12.73     93.34     59.20     47.79
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:34:37     12.13     93.26     58.45     46.89
14:34:38     11.20     93.41     58.32     47.01
14:34:39     14.06     92.26     58.01     46.66
14:34:40     11.96     92.76     58.03     46.66
14:34:41     12.25     93.77     58.84     47.32
14:34:42     12.90     92.99     58.30     46.89
14:34:43     13.01     93.64     58.61     47.12
14:34:44     11.84     92.92     58.19     46.78
14:34:45     11.63     93.57     58.45     47.01
14:34:46     12.20     93.39     58.77     47.15
14:34:47     11.51     93.64     58.61     47.24
14:34:48     13.10     94.65     59.32     47.70
14:34:49     13.96     95.50     59.61     47.94
14:34:50     12.27     94.14     59.05     47.35
14:34:51     13.40     94.15     58.96     47.56
14:34:52     12.54     94.60     59.45     47.82
14:34:53     13.03     94.64     59.34     47.70
14:34:54     12.13     94.37     59.30     47.71
14:34:55     12.41     93.81     58.90     47.36
14:34:56     13.21     91.37     57.72     46.46
14:34:57     12.96     94.44     59.16     47.59
14:34:58     12.98     93.84     59.03     47.47
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:34:59     11.11     93.93     59.16     47.47
14:35:00     11.79     94.80     59.45     47.94
14:35:01     13.16     94.69     59.47     47.85
14:35:02     12.24     95.24     59.47     47.82
14:35:03     13.84     94.55     59.32     47.71
14:35:04     12.23     94.26     59.32     47.59
14:35:05     14.27     94.74     59.19     47.70
14:35:06     12.27     95.54     60.05     48.31
14:35:07     13.03     94.87     59.19     47.59
14:35:08     12.09     94.37     59.32     47.59
14:35:09     12.28     95.01     59.32     47.82
14:35:10     12.78     94.60     59.47     47.70
14:35:11     12.71     94.64     59.33     47.85
14:35:12     13.57     95.47     59.76     48.05
14:35:13     13.39     95.08     60.41     48.63
14:35:14     12.44     95.93     60.19     48.28
14:35:15     14.18     95.05     59.34     47.82
14:35:16     12.06     94.30     59.32     47.73
14:35:17     11.96     92.45     57.90     46.54
14:35:18     11.67     93.45     58.45     47.01
14:35:19     12.64     93.91     58.76     47.24
14:35:20     12.87     94.11     59.16     47.59
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:35:21     11.96     95.05     59.56     47.90
14:35:22     12.71     94.61     59.19     47.59
14:35:23     12.32     94.09     59.03     47.36
14:35:24     13.37     93.97     58.61     47.24
14:35:25     12.48     93.20     58.61     47.01
14:35:26     12.91     94.07     58.74     47.36
14:35:27     13.31     94.30     59.34     47.62
14:35:28     11.74     94.59     59.05     47.59
14:35:29     12.99     94.60     59.32     47.70
14:35:30     12.53     94.59     59.45     47.82
14:35:31     12.24     94.18     59.11     47.55
14:35:32     11.90     94.67     59.34     47.59
14:35:33     11.18     94.80     59.32     47.82
14:35:34     13.07     95.09     59.47     47.82
14:35:35     12.83     94.97     59.47     47.82
14:35:36     12.01     93.67     58.61     47.12
14:35:37     12.00     92.13     57.67     46.39
14:35:38     13.28     92.48     57.90     46.54
14:35:39     12.84     92.52     57.88     46.54
14:35:40     12.38     92.77     58.19     46.66
14:35:41     13.61     92.45     57.96     46.74
14:35:42     11.96     92.97     58.32     46.78
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:35:43     12.95     93.19     58.32     46.89
14:35:44     12.31     92.85     58.03     46.78
14:35:45     12.75     93.75     58.61     47.12
14:35:46     13.06     95.05     59.47     47.82
14:35:47     14.09     94.11     59.59     47.97
14:35:48     12.03     94.71     59.86     48.05
14:35:49     13.37     95.34     59.76     48.17
14:35:50     12.92     95.32     59.89     48.05
14:35:51     12.25     94.80     59.69     48.02
14:35:52     11.02     95.04     59.45     47.94
14:35:53     13.06     94.14     59.43     47.82
14:35:54     10.64     94.62     59.32     47.70
14:35:55     13.30     94.08     58.90     47.36
14:35:56     12.70     93.21     58.61     47.01
14:35:57     12.81     93.62     58.53     47.21
14:35:58     12.03     93.30     58.61     47.12
14:35:59     13.80     93.93     58.74     47.24
14:36:00     11.56     93.21     58.32     46.89
14:36:01     13.14     93.14     58.46     46.97
14:36:02     12.45     93.63     58.61     47.12
14:36:03     13.74     93.05     58.32     46.89
14:36:04     11.36     93.29     58.32     46.89
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:36:05     13.41     92.96     58.18     46.78
14:36:06     10.98     92.99     58.30     46.89
14:36:07     12.15     91.97     57.77     46.46
14:36:08     12.38     93.22     58.16     46.78
14:36:09     11.99     94.14     58.90     47.36
14:36:10     12.20     94.60     59.45     47.82
14:36:11     12.18     95.05     59.75     48.02
14:36:12     12.88     94.26     59.32     47.59
14:36:13     11.51     94.62     59.19     47.70
14:36:14     11.94     94.15     59.43     47.82
14:36:15     12.66     94.61     59.32     47.70
14:36:16     12.39     94.35     59.72     48.05
14:36:17     13.53     94.14     59.06     47.50
14:36:18     11.64     94.05     59.16     47.47
14:36:19     11.09     94.93     59.45     47.94
14:36:20     12.45     94.26     59.85     48.17
14:36:21     12.52     95.33     60.09     48.37
14:36:22     13.02     93.83     59.97     48.28
14:36:23     11.00     94.86     59.99     48.29
14:36:24     12.84     92.91     59.92     48.28
14:36:25     11.76     93.68     59.81     48.17
14:36:26     11.85     93.93     58.88     47.36
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:36:27     11.93     93.20     58.48     47.04
14:36:28     12.00     93.38     58.47     47.01
14:36:29     11.78     93.63     58.74     47.24
14:36:30     12.45     92.70     58.16     46.66
14:36:31     11.96     93.33     58.40     47.09
14:36:32     12.83     94.32     58.90     47.36
14:36:33     11.17     93.09     58.47     46.89
14:36:34     12.41     92.68     58.14     46.89
14:36:35     12.55     91.82     57.59     46.31
14:36:36     13.55     92.25     58.14     46.78
14:36:37     10.80     92.01     58.37     46.97
14:36:38     12.40     93.41     58.45     47.01
14:36:39     11.34     92.93     58.19     46.78
14:36:40     12.17     93.15     58.32     46.89
14:36:41     11.66     93.54     58.59     47.13
14:36:42     12.08     93.37     58.47     47.01
14:36:43     11.65     92.50     57.88     46.54
14:36:44     12.69     92.84     58.32     46.78
14:36:45     11.51     94.31     58.82     47.40
14:36:46     12.03     94.17     59.03     47.36
14:36:47     12.65     93.49     58.48     47.15
14:36:48     12.59     92.25     57.74     46.43
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:36:49     11.84     92.01     57.61     46.31
14:36:50     12.93     91.79     58.12     46.78
14:36:51     13.17     92.51     60.16     48.55
14:36:52     12.48     92.90     58.45     47.01
14:36:53     12.67     93.45     58.59     47.12
14:36:54     11.82     93.15     58.32     46.89
14:36:55     13.46     93.46     58.48     47.01
14:36:56     13.02     92.26     57.74     46.43
14:36:57     12.18     91.72     57.61     46.22
14:36:58     12.22     91.77     57.59     46.31
14:36:59     12.62     93.23     58.16     46.89
14:37:00     11.46     92.82     58.45     47.01
14:37:01     12.38     93.15     58.40     46.97
14:37:02     12.74     93.23     58.45     47.01
14:37:03     11.65     92.31     57.88     46.43
14:37:04     11.66     91.64     57.43     46.31
14:37:05     12.03     92.80     58.19     46.80
14:37:06     11.83     93.77     58.76     47.12
14:37:07     11.84     94.19     59.11     47.55
14:37:08     12.51     94.46     59.43     47.94
14:37:09     11.97     94.95     60.28     48.40
14:37:10     12.90     94.92     59.88     48.29
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:37:11     11.49     95.04     59.89     48.08
14:37:12     13.27     94.60     59.32     47.82
14:37:13     12.00     95.36     59.90     48.05
14:37:14     13.22     95.52     59.61     48.05
14:37:15     16.95     95.66     58.90     47.36
14:37:16     12.20     94.89     59.34     47.59
14:37:17     12.11     94.07     59.19     47.62
14:37:18     11.62     93.77     58.61     47.12
14:37:19     12.13     94.08     58.90     47.36
14:37:20     13.38     93.63     58.85     47.47
14:37:21     13.03     94.55     59.69     48.02
14:37:22     14.36     94.15     59.21     47.51
14:37:23     11.08     93.57     59.94     48.28
14:37:24     12.07     81.24     51.61     41.68
14:37:25     12.41     93.94     59.94     48.29
14:37:26     12.89     91.52     60.37     48.52
14:37:27     13.59     94.63     60.28     48.66
14:37:28     13.13     93.47     60.19     48.40
14:37:29     12.00     94.23     59.99     48.40
14:37:30     11.69     93.09     59.23     47.70
14:37:31     12.38     92.22     59.08     47.59
14:37:32     13.57     91.94     58.15     46.69
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:37:33     13.16     93.87     58.61     47.24
14:37:34     13.58     94.72     59.47     47.82
14:37:35     12.19     94.57     59.45     47.82
14:37:36     15.91     93.92     59.03     47.36
14:37:37     14.72     93.16     58.32     46.89
14:37:38     18.70     92.27     57.67     46.57
14:37:39     17.43     92.45     58.03     46.54
14:37:40     16.61     92.72     57.90     46.66
14:37:41     17.98     92.73     58.03     46.54
14:37:42     18.86     93.07     58.27     46.99
14:37:43     18.17     93.10     58.32     46.89
14:37:44     15.49     93.28     58.47     46.89
14:37:45     13.45     92.82     57.88     46.66
14:37:46     12.40     92.19     57.74     46.43
14:37:47     12.79     92.70     58.03     46.66
14:37:48     13.04     92.82     58.34     46.92
14:37:49     12.37     93.56     58.63     47.03
14:37:50     13.00     92.46     57.88     46.54
14:37:51     12.73     93.15     58.19     46.89
14:37:52     12.18     93.04     58.51     47.09
14:37:53     14.56     92.89     58.32     46.78
14:37:54     12.05     93.49     58.47     47.01
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:37:56     13.35     92.95     58.16     46.89
14:37:57     12.34     94.13     59.43     47.70
14:37:58     10.76     94.07     58.76     47.24
14:37:59     10.10     92.92     58.32     47.04
14:38:00      9.71     93.62     58.61     47.12
14:38:01     10.37     93.17     58.32     46.89
14:38:02     10.45     91.58     57.32     46.08
14:38:03     10.45     93.19     58.40     46.97
14:38:04     10.11     93.22     58.45     46.89
14:38:05     10.74     93.66     58.47     47.12
14:38:06     10.48     93.74     58.61     47.12
14:38:07     12.01     93.50     58.45     47.01
14:38:08     11.40     92.89     58.03     46.66
14:38:09     11.42     92.39     57.98     46.69
14:38:10     12.10     93.07     58.16     46.78
