  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:39:43     12.49     92.74     80.66     72.15
14:39:44     14.16     92.89     80.87     72.66
14:39:45     14.34     93.59     80.98     72.67
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:39:46     14.67     92.49     80.18     71.96
14:39:47     13.83     92.61     80.39     72.27
14:39:48     13.89     93.35     81.14     72.70
14:39:49     14.57     93.14     81.09     72.90
14:39:50     13.31     93.06     81.38     72.78
14:39:51     12.65     94.58     81.93     73.78
14:39:52     13.50     94.74     82.60     74.10
14:39:53     11.90     94.84     83.39     74.82
14:39:54     12.45     97.34     84.56     75.91
14:39:55     10.64     94.94     83.27     74.68
14:39:56     12.57     94.11     82.71     74.09
14:39:57     12.61     95.50     83.51     74.89
14:39:58     13.27     95.31     83.68     75.19
14:39:59     12.03     95.96     83.65     75.07
14:40:00     13.78     95.36     82.58     74.11
14:40:01     12.23     94.60     82.40     73.81
14:40:02     12.90     95.85     83.41     74.74
14:40:03     11.84     95.41     83.26     74.94
14:40:04     13.49     95.66     83.38     74.82
14:40:05     11.84     94.83     82.85     74.10
14:40:06     13.56     93.59     82.20     73.87
14:40:07     12.02     93.67     81.44     73.24
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:40:08     12.13     94.88     82.49     74.02
14:40:09     12.72     94.78     82.85     74.33
14:40:10     12.16     94.72     82.71     74.22
14:40:11     12.63     94.82     82.86     74.26
14:40:12     13.82     94.23     81.78     73.49
14:40:13     15.52     93.49     81.37     72.82
14:40:14     13.92     92.94     81.00     72.77
14:40:15     12.01     93.81     81.36     73.15
14:40:16     13.85     93.03     80.73     72.43
14:40:17     12.88     93.33     81.06     72.63
14:40:18     13.74     92.63     80.33     72.21
14:40:19     12.99     92.08     80.15     71.95
14:40:20     13.19     93.05     80.58     72.30
14:40:21     14.23     93.17     81.06     72.75
14:40:22     13.33     91.99     80.58     72.06
14:40:23     13.75     93.24     80.88     72.70
14:40:24     14.08     92.85     80.56     72.42
14:40:25     15.21     93.47     81.27     72.79
14:40:26     14.03     92.41     80.58     72.42
14:40:27     12.81     90.86     80.90     72.34
14:40:28     12.14     93.80     82.49     74.11
14:40:29     12.86     92.23     80.71     72.53
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:40:30     15.77     92.85     80.96     72.54
14:40:31     13.91     93.35     80.87     72.68
14:40:32     13.74     93.32     81.26     72.81
14:40:33     14.50     94.20     82.06     73.76
14:40:34     12.34     93.65     81.38     72.91
14:40:35     14.18     93.72     81.23     73.04
14:40:36     15.14     93.97     81.53     73.15
14:40:37     14.73     94.55     82.24     73.82
14:40:38     12.53     94.48     82.07     73.66
14:40:39     13.27     93.01     80.98     72.43
14:40:40     13.77     92.76     80.18     72.20
14:40:41     14.23     92.56     80.33     72.07
14:40:42     13.49     93.58     81.58     73.22
14:40:43     13.26     94.22     82.17     73.54
14:40:44     13.37     95.23     82.34     73.99
14:40:45     13.21     95.20     82.72     74.34
14:40:46     12.04     94.79     82.31     73.86
14:40:47     12.44     94.05     81.97     73.58
14:40:48     12.74     93.99     81.99     73.44
14:40:49     12.42     95.69     83.16     74.75
14:40:50     13.66     95.87     83.78     74.94
14:40:51     11.98     95.79     83.40     75.05
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:40:52     12.78     95.77     83.86     75.13
14:40:53     11.93     96.27     83.79     75.32
14:40:54     13.23     95.93     83.65     74.94
14:40:55     11.98     96.30     83.90     75.18
14:40:56     12.71     95.01     82.32     74.12
14:40:57     13.13     93.69     81.75     73.35
14:40:58     12.73     95.77     83.27     74.72
14:40:59     12.98     95.25     83.09     74.35
14:41:00     11.92     94.80     81.93     73.64
14:41:01     13.63     94.30     82.29     73.73
14:41:02     13.05     94.58     82.21     73.89
14:41:03     16.71     93.53     81.26     73.05
14:41:04     14.56     93.20     81.11     72.68
14:41:05     15.25     93.08     80.82     72.43
14:41:06     14.36     92.91     80.46     72.31
14:41:07     13.09     92.80     80.57     72.40
14:41:08     15.01     92.82     80.73     72.47
14:41:09     14.14     92.57     80.33     72.06
14:41:10     15.46     93.65     81.22     72.92
14:41:11     14.11     93.09     80.73     72.43
14:41:12     14.02     92.05     80.39     72.15
14:41:13     16.08     91.80     80.12     71.78
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:41:14     15.02     93.20     80.82     72.67
14:41:15     14.79     93.54     81.13     72.68
14:41:16     15.73     94.51     82.03     73.63
14:41:17     13.93     92.93     80.55     72.40
14:41:18     15.06     92.90     81.06     72.81
14:41:19     13.54     94.30     81.89     73.39
14:41:20     14.49     92.88     80.60     72.42
14:41:21     13.32     93.38     80.98     72.66
14:41:22     14.08     92.79     80.72     72.39
14:41:23     15.86     93.28     80.90     72.63
14:41:24     15.38     92.84     80.71     72.42
14:41:25     14.90     93.54     81.38     72.79
14:41:26     12.71     92.92     80.33     72.20
14:41:27     15.81     92.86     80.66     72.52
14:41:28     13.55     93.67     81.44     73.18
14:41:29     12.19     94.88     82.33     73.87
14:41:30     13.54     94.75     82.18     73.63
14:41:31     13.31     94.56     82.03     73.75
14:41:32     12.70     94.93     82.66     73.95
14:41:33     12.75     94.98     82.86     74.60
14:41:34     13.26     95.79     83.27     74.69
14:41:35     12.42     95.81     83.36     74.83
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:41:36     12.23     95.55     83.14     74.45
14:41:37     13.43     94.40     82.24     73.92
14:41:38     12.98     91.79     81.88     73.46
14:41:39     14.90     91.25     82.69     74.20
14:41:40     12.19     95.60     82.98     74.46
14:41:41     12.25     94.48     81.93     73.50
14:41:42     12.43     95.03     82.51     74.07
14:41:43     16.78     92.89     81.27     72.77
14:41:44     14.93     94.25     81.77     73.52
14:41:45     14.96     93.49     81.13     72.78
14:41:46     14.78     93.22     80.82     72.56
14:41:47     16.13     92.91     80.81     72.39
14:41:48     14.68     92.84     80.66     72.58
14:41:49     12.47     87.83     82.72     74.22
14:41:50     13.45     94.87     82.45     73.97
14:41:51     14.39     95.40     82.83     74.35
14:41:52     12.20     95.30     82.58     74.11
14:41:53     14.36     94.52     82.73     73.93
14:41:54     13.04     95.17     82.75     74.49
14:41:55     12.44     95.25     82.85     74.34
14:41:56     13.48     96.55     83.78     75.18
14:41:57     13.16     95.08     82.66     74.19
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:41:58     12.85     93.93     81.54     73.17
14:41:59     12.87     94.09     81.62     73.27
14:42:00     11.83     95.66     82.98     74.48
14:42:01     12.58     95.54     83.25     74.70
14:42:02     13.56     95.88     83.14     74.49
14:42:03     13.48     94.72     82.51     74.19
14:42:04     12.51     94.72     82.61     74.01
14:42:05     13.76     94.70     82.29     73.98
14:42:06     12.70     94.89     82.71     73.98
14:42:07     12.59     93.80     82.26     73.80
14:42:08     13.59     86.27     76.05     68.23
14:42:09     11.71     93.40     81.91     73.48
14:42:10     12.92     93.96     82.60     74.07
14:42:11     13.10     95.03     83.65     75.04
14:42:12     11.57     94.48     82.96     74.33
14:42:13     13.96     94.71     82.22     73.91
14:42:14     12.76     93.62     81.37     73.07
14:42:15     13.68     93.49     81.65     73.01
14:42:16     13.23     92.31     79.93     71.94
14:42:17     13.77     92.67     80.66     72.28
14:42:18     13.69     91.07     80.98     72.82
14:42:19     13.50     92.00     80.33     72.06
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:42:20     14.34     93.02     80.58     72.31
14:42:21     12.56     93.88     81.51     73.03
14:42:22     14.59     94.61     82.16     73.75
14:42:23     14.88     93.50     81.26     73.00
14:42:24     12.75     92.51     80.74     72.33
14:42:25     13.98     93.76     81.49     73.14
14:42:26     13.01     93.05     81.13     72.78
14:42:27     14.31     93.63     81.33     72.96
14:42:28     13.17     90.06     80.58     72.46
14:42:29     14.16     93.03     80.84     72.43
14:42:30     13.81     92.24     80.44     72.31
14:42:31     13.35     93.13     80.75     72.45
14:42:32     14.32     92.65     80.58     72.19
14:42:33     14.16     90.04     81.06     72.75
14:42:34     13.56     89.06     81.19     72.86
14:42:35     15.64     94.26     81.91     73.62
14:42:36     13.99     93.47     81.22     72.67
14:42:37     15.61     94.12     81.46     73.34
14:42:38     15.29     93.84     81.46     73.11
14:42:39     15.96     93.71     81.38     72.79
14:42:40     15.12     93.17     80.74     72.55
14:42:41     16.63     93.64     81.38     73.04
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:42:42     34.98    107.12     81.09     72.90
14:42:43     18.82    103.78     81.46     72.99
14:42:44     13.16     94.16     81.66     73.42
14:42:45     15.36     95.17     81.38     72.90
14:42:46     23.20    102.56     80.33     72.20
14:42:47     14.32     92.95     81.19     72.87
14:42:48     14.29     92.74     81.04     72.52
14:42:49     17.45     97.20     81.25     73.04
14:42:50     22.71    101.28     81.38     72.91
14:42:51     14.22     94.52     81.53     73.38
14:42:52     13.55     93.83     81.38     73.03
14:42:53     13.64     92.60     80.57     72.29
14:42:54     14.47     93.85     81.86     73.46
14:42:55     12.46     94.29     81.78     73.39
14:42:56     15.24     93.77     81.53     73.03
14:42:57     12.89     93.11     80.90     72.51
14:42:58     13.63     92.97     80.73     72.44
14:42:59     13.47     93.41     81.13     72.91
14:43:00     12.72     93.37     80.82     72.67
14:43:01     14.90     93.44     81.13     72.79
14:43:02     13.86     93.64     81.22     72.91
14:43:03     13.27     92.95     81.06     72.52
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:43:04     12.83     94.23     81.68     73.53
14:43:05     13.12     92.88     80.58     72.31
14:43:06     14.45     93.76     81.38     73.02
14:43:07     12.02     92.44     80.39     72.16
14:43:08     14.00     87.57     79.10     70.81
14:43:09     13.12     93.74     81.67     73.15
14:43:10     14.37     93.85     81.51     73.26
14:43:11     13.78     94.41     81.78     73.38
14:43:12     14.39     92.81     80.58     72.19
14:43:13     16.21     92.93     80.97     72.58
14:43:14     15.58     94.08     81.68     73.42
14:43:15     15.27     94.74     82.16     73.87
14:43:16     15.41     93.53     81.65     73.02
14:43:17     15.21     94.52     81.86     73.71
14:43:18     15.47     93.99     82.34     73.64
14:43:19     13.43     95.92     83.27     74.83
14:43:20     14.78     93.97     81.62     73.14
14:43:21     13.66     92.88     80.33     72.30
14:43:22     18.10     92.24     80.44     72.07
14:43:23     15.98     92.82     80.42     72.31
14:43:24     14.26     92.64     80.69     72.41
14:43:25     15.14     93.78     81.62     73.03
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:43:26     16.18     94.37     81.53     73.39
14:43:27     14.35     93.64     81.37     73.07
14:43:28     13.72     93.06     81.03     72.69
14:43:29     14.52     93.00     81.11     72.67
14:43:30     14.89     94.56     82.18     73.85
14:43:31     15.10     93.02     80.96     72.66
14:43:32     13.83     93.55     80.98     72.67
14:43:33     12.32     93.65     81.38     73.03
14:43:34     15.45     93.10     81.36     72.90
14:43:35     12.86     93.39     81.11     72.80
14:43:36     13.82     93.30     81.24     72.77
14:43:37     14.46     93.63     81.21     73.01
14:43:38     13.88     91.50     79.38     71.38
14:43:39     13.42     92.85     80.58     72.31
14:43:40     12.54     92.46     80.18     71.96
14:43:41     13.52     92.50     80.50     72.09
14:43:42     13.30     93.01     80.82     72.43
14:43:43     13.64     93.48     80.98     72.67
14:43:44     13.23     93.38     81.20     73.14
14:43:45     12.80     92.65     80.71     72.19
14:43:46     13.14     92.85     80.33     72.30
14:43:47     14.35     93.02     80.79     72.52
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:43:48     13.10     93.18     80.98     72.56
14:43:49     15.09     93.42     80.90     72.75
14:43:50     12.78     92.91     80.73     72.31
14:43:51     13.63     92.47     80.18     71.94
14:43:52     12.65     91.71     79.37     71.37
14:43:53     14.62     93.23     80.82     72.56
14:43:54     14.91     93.05     80.81     72.50
14:43:55     13.29     93.70     81.45     73.12
14:43:56     13.86     93.94     81.53     73.13
14:43:57     14.76     94.29     81.86     73.36
14:43:58     14.68     94.07     81.78     73.50
14:43:59     12.73     92.91     80.66     72.39
14:44:00     13.45     92.91     80.58     72.32
14:44:01     14.36     92.40     80.31     71.94
14:44:02     12.48     92.27     80.44     72.19
14:44:03     13.68     91.95     80.58     72.30
14:44:04     14.38     92.47     80.39     72.16
14:44:05     14.97     92.82     80.50     72.39
14:44:06     14.93     93.35     80.98     72.67
14:44:07     14.09     93.89     81.66     73.23
14:44:08     13.71     92.94     80.73     72.31
14:44:09     12.54     93.28     80.98     72.81
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:44:10     14.82     93.52     81.13     72.78
14:44:11     14.04     93.32     81.22     72.67
14:44:12     15.10     92.87     80.46     72.42
14:44:13     14.88     92.73     80.42     72.20
