  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:33:54     12.68    447.18    216.19    259.26
14:33:55     14.88    445.30    215.58    259.23
14:33:56     14.47    453.21    217.45    260.77
14:33:57     14.43    444.71    215.01    257.27
14:33:58     13.53    446.85    217.04    260.30
14:33:59     14.36    448.24    216.53    260.40
14:34:00     13.03    450.08    217.67    260.98
14:34:01     15.38    449.93    219.50    263.29
14:34:02     14.38    453.91    219.08    262.63
14:34:03     14.29    444.85    218.90    262.54
14:34:04     14.09    447.20    216.99    259.75
14:34:05     15.21    450.76    219.62    263.40
14:34:06     13.80    452.47    221.24    265.25
14:34:07     13.23    451.40    219.49    263.28
14:34:08     12.91    450.83    219.08    262.70
14:34:09     14.65    453.70    219.00    263.02
14:34:10     14.06    449.25    217.32    260.99
14:34:11     12.84    445.75    215.10    257.54
14:34:12     13.91    450.69    217.56    261.10
14:34:13     14.29    441.84    216.45    260.02
14:34:14     12.29    447.94    217.12    259.85
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:34:15     14.36    444.71    214.47    257.27
14:34:16     14.03    447.85    216.73    260.01
14:34:17     13.73    446.06    215.06    258.17
14:34:18     14.36    440.95    214.26    257.53
14:34:19     13.60    445.30    216.18    258.60
14:34:20     14.44    438.96    213.21    256.34
14:34:21     13.03    442.58    214.05    256.91
14:34:22     13.86    444.10    214.98    257.19
14:34:23     14.26    442.88    215.40    258.49
14:34:24     15.80    447.54    215.60    258.66
14:34:25     13.68    447.58    216.53    259.69
14:34:26     13.34    456.52    221.29    265.43
14:34:27     14.26    449.36    218.12    261.49
14:34:28     12.01    454.13    218.95    262.77
14:34:29     14.25    456.41    223.64    267.94
14:34:30     13.22    459.50    222.12    266.93
14:34:31     14.44    458.41    224.26    268.24
14:34:32     13.14    456.66    223.98    268.53
14:34:33     14.54    457.89    223.13    267.63
14:34:34     14.20    458.46    223.32    267.72
14:34:35     15.37    452.04    219.56    263.37
14:34:36     13.74    441.98    217.34    260.55
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:34:37     14.85    441.76    213.17    255.53
14:34:38     14.23    442.59    213.32    255.92
14:34:39     14.09    437.53    212.05    254.60
14:34:40     13.07    441.33    212.98    255.27
14:34:41     15.11    442.90    214.66    257.50
14:34:42     13.18    441.50    213.33    255.85
14:34:43     15.42    442.12    214.46    257.89
14:34:44     13.61    442.90    213.57    256.15
14:34:45     14.13    443.41    213.94    256.19
14:34:46     12.89    442.76    213.97    256.76
14:34:47     13.96    443.89    215.39    257.96
14:34:48     14.98    447.10    217.43    260.88
14:34:49     14.65    451.86    217.69    261.13
14:34:50     14.22    447.26    215.44    258.45
14:34:51     12.97    444.84    216.45    259.61
14:34:52     13.20    449.79    217.56    260.90
14:34:53     15.23    448.44    217.03    260.42
14:34:54     12.77    447.08    216.19    259.28
14:34:55     14.40    441.54    215.94    259.58
14:34:56     13.89    436.75    210.87    252.28
14:34:57     14.90    446.76    216.66    260.57
14:34:58     15.13    436.89    215.91    258.87
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:34:59     13.08    447.19    216.98    259.67
14:35:00     14.32    448.78    216.97    260.79
14:35:01     14.78    449.08    217.31    260.11
14:35:02     13.31    451.65    217.56    260.98
14:35:03     14.74    446.73    217.64    261.05
14:35:04     13.82    445.67    216.14    259.21
14:35:05     16.40    447.47    216.99    260.94
14:35:06     14.36    450.72    219.36    263.04
14:35:07     13.61    447.60    216.23    259.35
14:35:08     12.94    448.53    218.03    260.88
14:35:09     14.32    446.54    216.06    259.78
14:35:10     14.01    448.81    217.55    260.99
14:35:11     14.84    448.09    217.42    260.08
14:35:12     14.30    451.10    219.41    263.21
14:35:13     14.01    453.08    220.55    265.13
14:35:14     14.29    454.24    219.82    263.04
14:35:15     15.37    449.23    217.11    260.41
14:35:16     13.62    445.78    216.65    259.88
14:35:17     14.31    439.01    211.06    253.01
14:35:18     13.11    442.42    214.86    257.81
14:35:19     12.70    445.75    215.13    257.98
14:35:20     14.37    444.27    216.38    259.53
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:35:21     14.74    451.19    218.10    261.69
14:35:22     14.15    449.59    215.79    259.10
14:35:23     12.74    442.72    215.75    258.54
14:35:24     14.22    443.57    214.74    257.55
14:35:25     13.18    444.13    213.94    257.24
14:35:27     16.93    447.04    216.64    259.26
14:35:28     14.65    445.48    215.82    258.84
14:35:29     13.27    447.23    215.92    259.73
14:35:30     14.59    449.75    217.71    261.03
14:35:31     13.26    447.30    217.43    260.33
14:35:32     13.97    448.83    216.18    259.88
14:35:33     14.93    446.97    216.50    259.73
14:35:34     13.75    448.62    217.63    261.02
14:35:35     14.84    449.33    217.13    259.89
14:35:36     14.03    450.26    218.23    261.72
14:35:37     12.86    441.48    213.42    256.62
14:35:38     14.52    437.42    211.60    253.16
14:35:39     14.90    437.64    211.41    254.23
14:35:40     14.81    436.38    211.36    253.53
14:35:41     12.83    439.80    212.74    255.30
14:35:42     14.96    436.54    212.36    254.00
14:35:43     13.13    442.50    213.81    256.55
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:35:44     14.96    440.02    212.35    254.86
14:35:45     12.93    440.48    213.87    256.53
14:35:46     14.59    443.89    214.94    257.65
14:35:47     15.32    450.68    217.56    261.15
14:35:48     15.42    445.33    218.29    261.61
14:35:49     13.25    448.11    218.70    262.50
14:35:50     14.16    449.66    217.67    261.51
14:35:51     14.33    449.01    219.69    262.83
14:35:52     14.79    453.72    217.64    260.98
14:35:53     13.26    447.37    217.90    261.33
14:35:54     15.50    447.36    217.51    260.96
14:35:55     12.89    445.41    216.66    259.78
14:35:56     14.17    446.67    215.07    258.61
14:35:57     14.19    441.79    214.83    257.06
14:35:58     15.09    442.48    214.36    257.19
14:35:59     13.63    444.56    214.26    256.92
14:36:00     13.78    442.78    213.92    257.18
14:36:01     13.06    445.39    214.48    257.27
14:36:02     13.65    439.05    213.54    255.60
14:36:03     14.52    443.26    213.80    256.54
14:36:04     14.26    440.11    213.06    255.99
14:36:05     13.56    445.05    213.75    256.64
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:36:06     13.98    437.44    213.33    255.51
14:36:07     13.27    439.44    212.97    255.19
14:36:08     13.48    440.19    210.67    253.22
14:36:09     12.85    442.21    213.92    256.54
14:36:10     13.42    448.64    215.92    258.46
14:36:11     14.95    447.50    217.59    260.94
14:36:12     13.22    451.59    218.09    261.58
14:36:13     13.75    446.75    216.97    260.34
14:36:14     12.88    447.41    216.45    260.24
14:36:15     13.93    443.10    217.03    259.75
14:36:16     14.41    450.05    218.24    261.67
14:36:17     13.58    449.53    217.44    261.32
14:36:18     17.04    442.29    215.89    258.21
14:36:19     12.78    448.84    216.50    260.34
14:36:20     14.16    447.03    217.76    260.97
14:36:21     14.41    447.22    219.49    262.82
14:36:22     14.39    448.22    219.50    263.12
14:36:23     13.60    444.42    218.69    262.20
14:36:24     12.84    446.25    219.71    263.35
14:36:25     14.18    445.60    218.31    262.37
14:36:26     13.43    442.58    219.18    262.29
14:36:27     14.00    443.18    214.38    257.59
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:36:28     15.28    442.83    213.70    256.31
14:36:29     14.05    441.88    214.08    256.07
14:36:30     15.11    443.42    215.32    258.34
14:36:31     13.51    441.24    212.42    255.44
14:36:32     13.45    441.16    214.01    256.15
14:36:33     14.79    445.68    215.44    258.30
14:36:34     14.97    442.61    213.42    256.07
14:36:35     13.62    436.31    212.29    254.64
14:36:36     13.90    434.61    211.31    253.47
14:36:37     13.74    436.55    212.70    255.07
14:36:38     13.92    436.73    213.33    255.69
14:36:39     14.74    442.97    213.52    256.62
14:36:40     13.00    444.50    213.21    255.92
14:36:41     14.29    442.66    213.94    256.07
14:36:42     13.25    444.62    214.21    256.90
14:36:43     14.18    441.65    213.34    256.53
14:36:44     13.32    441.67    212.42    254.18
14:36:45     12.97    442.05    213.41    256.00
14:36:46     14.00    446.46    215.53    258.60
14:36:47     15.08    446.31    215.00    258.61
14:36:48     13.91    439.18    213.69    256.31
14:36:49     13.95    437.22    211.30    252.94
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:36:50     13.95    436.38    210.77    252.66
14:36:51     14.01    433.16    214.96    257.71
14:36:52     14.92    439.96    217.53    261.21
14:36:53     14.79    441.14    213.67    255.73
14:36:54     14.25    442.13    214.47    257.72
14:36:55     13.72    440.34    213.55    256.32
14:36:56     15.64    442.02    213.65    256.00
14:36:57     14.22    437.80    211.08    252.86
14:36:58     14.13    432.13    209.95    251.78
14:36:59     15.67    437.53    211.31    253.48
14:37:00     14.12    440.93    213.33    255.92
14:37:01     13.03    440.42    213.81    256.49
14:37:02     14.18    443.96    213.42    256.25
14:37:03     15.10    442.46    213.80    256.85
14:37:04     13.10    436.15    211.32    253.48
14:37:05     13.83    433.45    210.26    252.17
14:37:06     13.49    437.91    213.89    255.90
14:37:07     14.70    448.28    215.60    258.54
14:37:08     13.27    447.43    215.28    258.14
14:37:09     13.50    447.24    218.32    262.48
14:37:10     13.16    448.94    220.47    263.66
14:37:11     15.52    448.88    218.97    263.27
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:37:12     12.13    446.94    217.31    259.99
14:37:13     14.86    447.90    218.49    262.06
14:37:14     12.93    450.35    218.70    262.25
14:37:15     13.93    451.93    218.11    262.33
14:37:16     13.54    443.24    216.12    258.69
14:37:17     12.68    446.57    216.65    259.72
14:37:18     13.65    442.71    215.23    258.75
14:37:19     14.06    443.15    214.46    256.65
14:37:20     14.09    449.20    216.02    259.72
14:37:21     15.05    442.84    215.80    258.40
14:37:22     14.09    445.09    217.45    260.96
14:37:23     13.91    447.33    217.19    260.78
14:37:24     13.37    439.57    218.74    261.80
14:37:25     13.09    386.70    189.42    226.92
14:37:26     13.96    446.29    219.91    263.54
14:37:27     13.94    443.69    220.56    264.38
14:37:28     14.99    446.61    219.74    263.95
14:37:29     14.60    440.63    220.12    263.19
14:37:30     14.15    446.05    218.69    262.11
14:37:31     13.20    442.41    216.66    259.74
14:37:32     13.07    435.31    215.06    258.33
14:37:33     14.27    434.46    211.56    253.81
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:37:34     12.86    444.16    215.98    258.53
14:37:35     15.05    452.61    218.02    261.52
14:37:36     13.90    446.74    217.59    260.86
14:37:37     17.52    443.31    214.48    257.88
14:37:38     16.32    443.20    214.24    256.30
14:37:39     18.79    437.28    211.03    253.08
14:37:40     18.65    436.87    211.22    254.01
14:37:41     18.75    440.09    212.47    254.73
14:37:42     18.56    440.32    212.24    254.12
14:37:43     20.75    440.53    213.33    255.92
14:37:44     19.23    441.52    213.42    256.53
14:37:45     16.93    442.00    213.79    256.08
14:37:46     13.21    437.23    211.44    254.32
14:37:47     14.38    437.15    212.31    254.16
14:37:48     14.61    436.99    212.36    255.06
14:37:49     13.99    440.04    212.82    255.12
14:37:50     11.54    443.52    213.94    256.20
14:37:51     14.95    438.94    212.41    254.80
14:37:52     14.71    439.35    212.82    255.54
14:37:53     14.50    440.36    213.93    256.94
14:37:54     15.29    439.93    213.41    255.44
14:37:55     14.50    441.10    213.79    256.60
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:37:56     14.94    438.90    213.37    255.88
14:37:57     13.34    450.23    218.17    261.52
14:37:58     11.34    440.27    213.71    256.94
14:37:59     11.24    442.25    214.00    256.16
14:38:00     11.36    444.35    214.01    257.27
14:38:01     11.88    441.74    213.33    255.92
14:38:02     12.40    435.24    209.81    251.73
14:38:03     12.93    438.04    213.10    255.28
14:38:04     11.60    443.08    213.72    256.08
14:38:05     12.33    440.42    214.40    257.19
14:38:06     11.47    443.94    214.27    256.95
14:38:07     13.65    441.47    213.87    256.61
14:38:08     14.13    441.76    213.09    255.54
14:38:09     13.36    439.12    210.77    253.46
14:38:10     13.99    442.59    214.46    256.62
14:38:11     15.29    446.03    215.45    258.46
14:38:12     13.31    451.82    216.79    260.66
14:38:13     13.69    438.91    213.34    255.27
14:38:14     13.98    444.59    214.47    257.18
14:38:15     15.66    446.52    215.90    258.98
14:38:16     14.63    441.49    213.96    257.30
14:38:17     15.17    443.57    214.52    256.72
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:38:18     13.54    443.54    213.03    255.59
14:38:19     15.58    439.81    213.17    255.65
14:38:20     14.78    442.20    213.87    256.68
14:38:21     13.00    438.23    212.28    254.65
14:38:22     15.28    442.79    214.06    256.70
14:38:23     15.85    438.77    212.81    255.94
14:38:24     14.81    440.96    213.43    255.38
14:38:25     14.72    439.20    213.68    256.34
14:38:26     13.94    441.35    213.96    256.61
14:38:27     16.73    440.35    214.74    257.40
