  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:35:43     14.08     93.20     58.17     46.89
14:35:44     12.27     92.85     58.27     46.86
14:35:45     12.81     93.68     58.61     47.12
14:35:46     13.64     95.06     59.47     47.82
14:35:47     13.84     94.26     59.72     47.97
14:35:48     13.98     94.71     59.88     48.17
14:35:49     14.64     95.20     59.61     48.05
14:35:50     13.14     95.48     59.90     48.05
14:35:51     13.18     95.03     59.59     48.05
14:35:52     12.79     94.56     59.45     47.82
14:35:53     15.46     94.62     59.45     47.82
14:35:54     13.61     94.47     59.46     47.73
14:35:55     16.06     94.10     58.90     47.36
14:35:56     13.25     93.50     58.61     47.24
14:35:57     13.03     93.16     58.61     47.04
14:35:58     14.39     93.55     58.61     47.24
14:35:59     13.02     93.63     58.61     47.12
14:36:00     12.90     93.52     58.45     47.01
14:36:01     14.01     92.93     58.32     46.78
14:36:02     13.17     93.63     58.61     47.12
14:36:03     13.00     93.19     58.19     46.89
14:36:04     12.72     93.14     58.53     46.97
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:36:05     13.34     93.08     58.03     46.78
14:36:06     12.96     92.87     58.45     46.89
14:36:07     13.79     92.13     57.55     46.47
14:36:08     15.61     95.28     58.32     46.89
14:36:09     15.55     94.79     58.90     47.24
14:36:10     13.73     94.57     59.45     47.82
14:36:11     12.52     95.06     59.61     48.05
14:36:12     13.83     94.57     59.32     47.70
14:36:13     13.05     94.33     59.18     47.59
14:36:14     12.93     93.97     59.58     47.85
14:36:15     15.16     94.62     59.30     47.82
14:36:16     13.49     94.86     59.74     48.05
14:36:17     15.67     93.94     59.03     47.50
14:36:18     13.35     94.23     59.19     47.47
14:36:19     13.65     94.88     59.45     47.94
14:36:20     14.53     94.24     59.85     48.17
14:36:21     14.64     95.44     60.07     48.33
14:36:22     15.09     93.83     59.97     48.28
14:36:23     13.44     94.09     59.97     48.28
14:36:24     15.29     93.52     59.93     48.31
14:36:25     12.31     93.67     59.97     48.17
14:36:26     13.28     93.79     58.74     47.36
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:36:27     13.32     93.22     58.40     46.97
14:36:28     13.59     93.40     58.50     47.05
14:36:29     13.88     93.51     58.74     47.12
14:36:30     14.56     95.93     58.19     46.78
14:36:31     13.37     93.47     58.32     47.01
14:36:32     15.78     98.63     58.90     47.36
14:36:33     13.70     93.74     58.32     46.89
14:36:34     13.07     92.52     58.22     46.86
14:36:35     13.30     91.82     57.59     46.31
14:36:36     14.35     92.34     58.30     46.89
14:36:37     12.27     91.83     58.20     46.86
14:36:38     14.74     93.42     58.45     47.01
14:36:39     13.63     93.20     58.32     46.89
14:36:40     12.84     93.03     58.32     46.78
14:36:41     13.95     93.28     58.61     47.12
14:36:42     12.93     93.49     58.47     47.01
14:36:43     14.63     94.55     57.74     46.54
14:36:44     13.52     93.75     58.40     46.97
14:36:45     12.48     94.32     58.94     47.39
14:36:46     12.93     93.97     58.74     47.24
14:36:47     13.03     93.21     58.63     47.04
14:36:48     14.64     92.41     57.74     46.43
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:36:49     13.20     92.14     57.59     46.43
14:36:51     15.74     91.47     58.39     47.01
14:36:52     14.06     92.99     59.90     48.29
14:36:53     13.72     92.73     58.30     46.89
14:36:54     14.02     93.34     58.61     47.12
14:36:55     13.21     93.16     58.40     46.97
14:36:56     14.46     93.57     58.45     47.01
14:36:57     14.72     91.76     57.74     46.31
14:36:58     15.34     91.78     57.40     46.28
14:36:59     16.19     93.21     57.72     46.31
14:37:00     13.36     94.24     58.19     46.89
14:37:01     12.66     93.29     58.43     47.01
14:37:02     14.54     94.57     58.32     46.89
14:37:03     13.94     94.77     58.61     47.12
14:37:04     13.13     92.14     57.74     46.31
14:37:05     12.93     91.50     57.57     46.31
14:37:06     13.84     93.05     58.25     46.97
14:37:07     13.30     93.80     58.76     47.24
14:37:08     14.81     94.12     59.11     47.44
14:37:09     14.78     94.10     59.43     47.94
14:37:10     14.17     95.37     60.28     48.52
14:37:11     13.84     95.12     60.01     48.28
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:37:12     12.54     94.73     59.47     47.82
14:37:13     12.15     94.60     59.45     47.82
14:37:14     12.16     95.56     59.90     48.17
14:37:15     13.80     95.34     59.61     47.94
14:37:16     14.57     94.12     59.13     47.44
14:37:17     14.25     94.73     59.19     47.70
14:37:18     15.15     93.63     58.96     47.32
14:37:19     13.62     93.67     58.61     47.12
14:37:20     12.52     94.37     58.90     47.47
14:37:21     14.01     93.63     59.16     47.47
14:37:22     13.07     94.47     59.45     47.82
14:37:23     13.96     94.26     59.16     47.70
14:37:24     12.20     93.51     59.92     48.28
14:37:25     13.52     81.10     51.74     41.56
14:37:26     12.90     94.45     60.07     48.48
14:37:27     14.03     93.89     60.34     48.63
14:37:28     14.22     94.30     60.28     48.55
14:37:29     12.83     93.17     60.06     48.40
14:37:30     14.79     94.37     59.97     48.28
14:37:31     12.92     93.23     59.26     47.70
14:37:32     14.18     91.99     59.11     47.50
14:37:33     14.50     92.22     57.88     46.66
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:37:34     14.37     93.85     58.74     47.24
14:37:35     14.20     94.75     59.61     47.82
14:37:36     13.68     94.37     59.53     47.90
14:37:37     16.52     94.16     58.74     47.36
14:37:38     16.11     93.17     58.48     47.04
14:37:39     18.36     92.30     57.74     46.43
14:37:40     18.29     92.47     57.90     46.54
14:37:41     19.14     92.55     57.87     46.54
14:37:42     19.09     92.67     58.03     46.66
14:37:43     18.92     93.21     58.32     46.89
14:37:44     17.89     93.07     58.32     46.89
14:37:45     17.92     96.09     58.32     46.89
14:37:46     15.46     92.53     58.04     46.69
14:37:47     14.26     92.59     57.88     46.54
14:37:48     14.41     92.69     58.11     46.80
14:37:49     15.54     92.82     58.19     46.78
14:37:50     11.46     93.54     58.45     47.01
14:37:51     13.54     92.44     58.03     46.54
14:37:52     14.21     92.71     58.30     46.89
14:37:53     13.69     93.49     58.32     47.01
14:37:54     13.96     92.89     58.32     46.78
14:37:55     13.89     93.23     58.45     47.01
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:37:56     13.83     93.07     58.47     46.97
14:37:57     15.90     96.71     59.45     47.94
14:37:58     12.62     94.50     58.69     47.09
14:37:59     11.62     82.88     58.32     46.89
14:38:00     10.47     84.86     58.45     47.12
14:38:01     11.29     93.25     58.32     46.89
14:38:02     11.17     91.50     57.32     46.08
14:38:03     12.38     93.27     58.32     46.89
14:38:04     11.58     93.23     58.32     46.89
14:38:05     11.83     93.64     58.61     47.12
14:38:06     11.45     93.77     58.69     47.09
14:38:07     12.30     93.53     58.45     47.12
14:38:08     11.57     92.76     58.13     46.74
14:38:09     12.56     92.23     57.74     46.43
14:38:10     12.13     84.84     58.47     46.89
14:38:11     14.04     96.10     58.74     47.36
14:38:12     11.52     92.74     59.47     47.82
14:38:13     12.68     90.50     58.19     46.78
14:38:14     14.85     93.73     58.59     47.01
14:38:15     13.42     94.10     59.03     47.47
14:38:16     13.64     93.46     58.53     47.20
14:38:17     13.52     93.65     58.61     47.12
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:38:18     12.81     92.89     58.48     46.92
14:38:19     14.20     92.84     58.03     46.66
14:38:20     12.54     93.50     58.61     47.12
14:38:21     12.80     92.79     57.90     46.66
14:38:22     14.71     93.35     58.45     46.89
14:38:23     14.52     92.87     58.16     46.89
14:38:24     14.65     93.35     58.32     46.89
14:38:25     13.76     93.18     58.48     46.89
14:38:26     14.48     92.71     58.51     47.09
14:38:27     13.92     92.69     58.54     47.24
14:38:28     15.54     94.09     59.05     47.50
14:38:29     14.20     94.27     59.59     47.82
14:38:30     15.10     93.95     58.74     47.36
14:38:31     13.62     93.36     58.47     47.01
14:38:32     13.00     92.69     58.30     46.78
14:38:33     13.40     93.57     58.32     47.01
14:38:34     13.08     92.43     57.90     46.54
14:38:35     12.95     92.57     58.03     46.54
14:38:36     14.09     92.71     58.02     46.74
14:38:37     13.13     93.98     58.90     47.36
14:38:38     13.62     95.79     60.34     48.43
14:38:39     14.32     97.23     61.05     49.10
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:38:40     14.07     94.76     59.45     47.94
14:38:41     12.19     93.02     58.16     46.78
14:38:42     13.44     92.73     58.19     46.66
14:38:43     12.88     92.92     58.03     46.78
14:38:44     12.03     92.71     58.16     46.66
14:38:45     12.90     93.16     58.19     46.89
14:38:46     13.72     93.17     58.40     46.97
14:38:47     13.62     95.01     58.32     46.89
14:38:48     14.45     92.18     57.38     46.11
14:38:49     13.28     92.24     57.61     46.43
14:38:50     13.40     93.73     57.74     46.43
14:38:51     14.36     93.13     57.87     46.43
14:38:52     13.12     92.93     57.74     46.54
14:38:53     12.21     91.97     57.61     46.31
14:38:54     13.57     92.56     57.88     46.54
14:38:55     13.03     92.44     57.90     46.54
14:38:56     13.31     92.60     57.96     46.62
14:38:57     11.03     92.88     58.18     46.78
14:38:58     13.54     92.33     57.82     46.57
14:38:59     12.69     93.50     58.45     47.01
14:39:00     13.72     91.75     57.61     46.20
14:39:01     13.85     92.85     58.03     46.78
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:39:02     13.10     91.83     57.59     46.31
14:39:03     14.23     93.46     58.45     47.01
14:39:04     12.03     93.06     58.34     46.91
14:39:05     14.14     92.99     58.19     46.78
14:39:06     13.40     93.12     58.53     46.97
14:39:07     14.00     92.88     58.03     46.78
14:39:08     14.39     92.25     57.82     46.51
14:39:09     13.99     92.79     58.03     46.66
14:39:10     13.54     92.29     57.74     46.43
14:39:11     15.80     95.31     58.19     46.78
14:39:12     13.66     93.29     58.32     46.78
14:39:13     13.95     92.48     57.74     46.54
14:39:14     13.74     92.67     58.03     46.66
14:39:15     14.43     92.69     58.16     46.66
14:39:16     15.44     94.15     58.11     46.86
14:39:17     14.09     93.36     58.47     47.01
14:39:18     13.50     92.87     58.25     46.74
14:39:19     14.87     93.91     58.30     47.01
14:39:20     14.75     93.96     58.16     46.78
14:39:21     14.21     92.74     58.03     46.66
14:39:22     14.24     93.52     58.74     47.12
14:39:23     15.77     96.50     58.74     47.36
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:39:24     13.11     93.55     58.59     47.12
14:39:25     14.31     93.46     58.61     47.12
14:39:26     12.78     86.37     55.28     44.19
14:39:27     13.97     84.46     52.83     42.48
14:39:28     14.77     94.02     59.32     47.73
14:39:29     13.72     95.55     59.90     48.05
14:39:30     13.68     95.29     59.63     47.94
14:39:31     12.51     92.37     58.01     46.78
14:39:32     13.13     93.02     58.16     46.78
14:39:33     13.45     91.81     57.45     46.20
14:39:34     12.47     84.88     58.16     46.78
14:39:35     12.27     92.90     58.72     47.12
14:39:36     13.00     91.61     57.65     46.51
14:39:37     12.66     92.89     58.32     46.89
14:39:38     12.01     93.17     58.60     47.15
14:39:39     13.99     92.26     58.54     47.12
14:39:40     12.89     92.08     58.28     46.78
14:39:41     12.33     90.39     58.10     46.89
14:39:42     12.76     92.90     58.19     46.78
14:39:43     11.60     92.73     58.03     46.66
14:39:44     12.84     92.80     58.35     46.82
14:39:45     13.86     93.23     58.19     46.89
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:39:46     13.34     92.13     57.82     46.51
14:39:47     12.87     92.54     58.01     46.66
14:39:48     15.37     94.35     58.27     46.92
14:39:49     13.98     92.09     58.72     47.24
14:39:50     12.97     92.85     58.59     47.12
14:39:51     12.91     94.39     59.03     47.47
14:39:52     15.16     94.77     59.74     47.94
14:39:53     12.85     94.83     60.54     48.75
14:39:54     13.83     96.78     60.74     48.87
14:39:55     12.75     95.29     60.14     48.52
14:39:56     15.82     95.03     59.78     48.02
14:39:57     12.44     96.89     60.27     48.63
14:39:58     13.71     95.17     60.72     48.78
14:39:59     12.85     95.96     60.18     48.52
14:40:00     13.34     94.66     59.32     47.70
14:40:01     13.33     95.07     59.47     47.70
14:40:02     14.13     95.35     59.87     48.28
14:40:03     13.06     95.58     60.32     48.52
14:40:04     15.24     95.81     60.16     48.40
14:40:05     11.50     94.33     59.45     47.82
14:40:06     14.85     93.74     59.31     47.73
14:40:07     12.80     93.70     58.74     47.24
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:40:08     14.32     94.58     59.67     48.02
14:40:09     12.52     93.32     59.74     47.94
14:40:10     14.01     92.72     59.87     48.28
14:40:11     14.14     94.38     59.32     47.59
14:40:12     13.19     94.23     58.90     47.36
14:40:13     14.24     92.56     58.30     46.89
14:40:14     13.35     93.57     58.59     47.24
14:40:15     11.55     93.22     58.32     46.89
14:40:16     12.95     92.86     58.47     46.92
